"","country","emissions_tons","population_2022","per_capita_tons","share_percent","change_percent","emissions_per_million"
"1","China",12667428430,1425179569,8.89,32.88,-0.39,8888303.41490813
"2","United States",4853780240,341534046,14.21,12.6,1.78,14211702.4549875
"3","India",2693034100,1425423212,1.89,6.99,6.52,1889287.39010881
"4","Russia",1909039310,145579899,13.11,4.96,-1.22,13113344.1025399
"5","Japan",1082645430,124997578,8.66,2.81,0.65,8661331.26195453
"6","Indonesia",692236110,278830529,2.48,1.8,13.14,2482641.02386005
"7","Iran",686415730,89524246,7.67,1.78,1.27,7667372.36748132
"8","Germany",673595260,84086227,8.01,1.75,-0.84,8010768.04171508
"9","South Korea",635502970,51782512,12.27,1.65,-1.15,12272540.3896976
"10","Saudi Arabia",607907500,32175352,18.89,1.58,2.93,18893577.2948187
"11","Canada",582072950,38821259,14.99,1.51,3.57,14993664.9401298
"12","Mexico",487774010,128613117,3.79,1.27,10.4,3792568.14061975
"13","Turkey",481247520,87058473,5.53,1.25,3.1,5527865.39226343
"14","Brazil",466770410,210306415,2.22,1.21,-7.3,2219477.75582595
"15","South Africa",404974510,62378410,6.49,1.05,-3.34,6492222.3891247
"16","Australia",393162550,26200984,15.01,1.02,1.31,15005640.6278482
"17","United Kingdom",340610260,68179315,5,0.88,0.46,4995800.55915786
"18","Vietnam",327905620,99680655,3.29,0.85,-2.9,3289561.24937181
"19","Italy",322948740,59619115,5.42,0.84,0.68,5416865.71496407
"20","Poland",321954000,38385739,8.39,0.84,-1.61,8387333.63971448
"21","France",315299470,66277409,4.76,0.82,-2.91,4757269.10205557
"22","Thailand",282445820,71735329,3.94,0.73,2.23,3937332.18955475
"23","Malaysia",277531770,34695493,8,0.72,6.5,7999072.67494369
"24","Taiwan",275573980,23420111,11.77,0.72,-4.52,11766553.1132624
"25","Egypt",265961280,112618250,2.36,0.69,6.54,2361617.94380573
"26","Spain",254363430,47828382,5.32,0.66,9.9,5318252.87336711
"27","Kazakhstan",245886290,20034609,12.27,0.64,4.53,12273076.554676
"28","United Arab Emirates",218799350,10242086,21.36,0.57,2.03,21362772.1930864
"29","Pakistan",199329850,243700667,0.82,0.52,-7.74,817929.029303806
"30","Iraq",193836310,44070551,4.4,0.5,7.73,4398318.27834419
"31","Argentina",184037200,45407904,4.05,0.48,1.43,4052977.20854942
"32","Algeria",177079430,45477389,3.89,0.46,-0.96,3893790.60438144
"33","Philippines",155380930,113964338,1.36,0.4,6.32,1363417.12439904
"34","Netherlands",134663630,17904421,7.52,0.35,-6.89,7521250.1984845
"35","Ukraine",132541470,41048766,3.23,0.34,-26.57,3228878.30537951
"36","Uzbekistan",132433520,34938955,3.79,0.34,3.7,3790425.90140432
"37","Nigeria",122750410,223150896,0.55,0.32,-0.35,550078.051221448
"38","Kuwait",110119570,4589511,23.99,0.29,7.03,23993747.9178065
"39","Bangladesh",109075300,169384897,0.64,0.28,3.57,643949.38351558
"40","Qatar",102617980,2892455,35.48,0.27,-3.69,35477813.8294286
"41","Czech Republic (Czechia)",101544650,10673213,9.51,0.26,1.25,9513972.03447547
"42","Venezuela",96924940,28213017,3.44,0.25,9.84,3435468.81214441
"43","Chile",92858760,19553036,4.75,0.24,-5.26,4749071.19283164
"44","Oman",91649080,4730226,19.38,0.24,3.02,19375201.100328
"45","Belgium",90414850,11641820,7.77,0.23,-7.01,7766384.46565915
"46","Colombia",88469810,51737944,1.71,0.23,4.92,1709959.90872772
"47","Romania",77289010,19166772,4.03,0.2,-3.54,4032447.92602531
"48","Morocco",72642020,37329064,1.95,0.19,-4.2,1945990.93082002
"49","Turkmenistan",69882930,7230193,9.67,0.18,1.83,9665430.78448943
"50","Libya",62743000,7223805,8.69,0.16,-0.36,8685588.82749465
"51","Israel",61771180,9103151,6.79,0.16,3.79,6785692.11913545
"52","Peru",61610390,33475438,1.84,0.16,10.59,1840465.53774741
"53","Austria",61174530,9064677,6.75,0.16,-6.68,6748671.79492441
"54","Belarus",57411420,9173237,6.26,0.15,-3.74,6258578.07881776
"55","Greece",56777160,10412480,5.45,0.15,4.82,5452798.94895356
"56","North Korea",54403780,26328845,2.07,0.14,-0.78,2066318.51871968
"57","Singapore",53439690,5649885,9.46,0.14,-2.96,9458544.73144144
"58","Bulgaria",50103300,6825864,7.34,0.13,9.4,7340213.63449374
"59","Hungary",47291880,9684306,4.88,0.12,-8.11,4883352.50868777
"60","Ecuador",46106910,17823897,2.59,0.12,7.29,2586802.98702354
"61","Norway",42283660,5456801,7.75,0.11,-4.43,7748800.07535551
"62","Portugal",41281720,10417073,3.96,0.11,4.42,3962890.53556599
"63","Bahrain",37955110,1533459,24.75,0.099,0.35,24751304.0779049
"64","Sweden",37850250,10487338,3.61,0.098,-0.48,3609137.9909754
"65","Ireland",37785560,5110016,7.39,0.098,4.47,7394411.28951455
"66","Myanmar",37394010,53756787,0.7,0.097,0.73,695614.676524473
"67","Finland",37324670,5569299,6.7,0.097,-4.42,6701861.40122841
"68","Azerbaijan",37129640,10295304,3.61,0.096,-0.15,3606463.68480231
"69","Switzerland",36105180,8792182,4.11,0.094,-1.31,4106509.62411834
"70","Tunisia",35915380,12119334,2.96,0.093,2.18,2963478.02610275
"71","Slovakia",35233230,5473197,6.44,0.091,-2.84,6437413.08781687
"72","Hong Kong",32439160,7465915,4.34,0.084,-5.74,4344967.76349583
"73","New Zealand",32371130,5131734,6.31,0.084,-6.29,6308029.60558751
"74","Trinidad and Tobago",29217380,1495921,19.53,0.076,-0.16,19531365.6269282
"75","Denmark",29158760,5902904,4.94,0.076,-4.6,4939731.35934449
"76","Syria",28237370,22462173,1.26,0.073,3.95,1257107.67163978
"77","Cuba",24770800,11059820,2.24,0.064,2.53,2239710.95370449
"78","Sudan",24523230,49383346,0.5,0.064,1.93,496589.072761493
"79","Ghana",24452990,33149152,0.74,0.063,1.6,737665.627162951
"80","Lebanon",23766110,5744489,4.14,0.062,4.46,4137201.7598084
"81","Jordan",23578900,11256263,2.09,0.061,2.58,2094736.05938312
"82","Dominican Republic",23456970,11230734,2.09,0.061,1.18,2088640.86710628
"83","Mongolia",22095340,3386015,6.53,0.057,-0.3,6525470.20612726
"84","Bolivia",21959530,12077154,1.82,0.057,0.42,1818270.26466666
"85","Bosnia and Herzegovina",21826660,3204802,6.81,0.057,0.18,6810611.07675295
"86","Kenya",21527440,54252461,0.4,0.056,2.85,396801.169996694
"87","Ethiopia",21106910,125384287,0.17,0.055,2.7,168337.759898096
"88","Angola",20185660,35635029,0.57,0.052,-6.38,566455.551362116
"89","Laos",20125910,7559007,2.66,0.052,-0.44,2662507.12560525
"90","Guatemala",20090150,17847877,1.13,0.052,0.04,1125632.47718482
"91","Sri Lanka",18535920,22834965,0.81,0.048,-12.44,811734.110387294
"92","Cambodia",17618910,17201724,1.02,0.046,0.58,1024252.56910296
"93","Croatia",17224970,3907027,4.41,0.045,1.22,4408715.3736076
"94","Tanzania",16978750,64711821,0.26,0.044,2.65,262374.783117292
"95","Nepal",15847310,29715436,0.53,0.041,0.65,533302.287740284
"96","Côte d'Ivoire",14491920,30395002,0.48,0.038,1.99,476786.282165732
"97","Slovenia",13946920,2115228,6.59,0.036,-2.34,6593577.61905572
"98","Lithuania",13263810,2816919,4.71,0.034,-5.64,4708623.14464846
"99","Puerto Rico",12616570,3240968,3.89,0.033,-1.9,3892840.040383
"100","Yemen",12263170,38222876,0.32,0.032,-0.22,320833.262258968
"101","Senegal",12074690,17651103,0.68,0.031,3.4,684075.66371348
"102","Georgia",12013890,3794784,3.17,0.031,0.71,3165895.60828759
"103","Panama",11384020,4400773,2.59,0.03,4.73,2586822.81499182
"104","Estonia",10847950,1350091,8.03,0.028,-6.77,8034976.90155701
"105","Honduras",10612630,10463872,1.01,0.028,5.73,1014216.343625
"106","Tajikistan",10551280,10182222,1.04,0.027,1.31,1036245.33034145
"107","Kyrgyzstan",10303360,6955788,1.48,0.027,1.44,1481264.23634533
"108","Zimbabwe",10223730,16069056,0.64,0.027,6.06,636237.125566057
"109","Cameroon",10080190,27632771,0.36,0.026,-5.59,364791.13875333
"110","Mozambique",10028180,32656246,0.31,0.026,11.68,307083.061537447
"111","Paraguay",9932550,6760464,1.47,0.026,0.03,1469211.28490589
"112","Benin",9619540,13759501,0.7,0.025,3.7,699119.829999649
"113","Brunei",9375650,455370,20.59,0.024,-4.45,20589081.4063289
"114","Zambia",9270700,20152938,0.46,0.024,4.56,460017.293756374
"115","Moldova",8652070,3039985,2.85,0.022,-6.09,2846089.7011005
"116","Costa Rica",8608370,5081765,1.69,0.022,5.77,1693972.46822708
"117","Uruguay",8541520,3390913,2.52,0.022,0.1,2518944.0130136
"118","North Macedonia",8336480,1840233,4.53,0.022,-0.02,4530122.00085533
"119","Botswana",8213720,2439892,3.37,0.021,21.79,3366427.69434057
"120","El Salvador",7972430,6280319,1.27,0.021,5.62,1269430.74069964
"121","Luxembourg",7586820,653313,11.61,0.02,-12.07,11612841.0118886
"122","Uganda",7540270,47312719,0.16,0.02,2.33,159370.887139249
"123","Cyprus",7460310,1331370,5.6,0.019,0.34,5603483.62964465
"124","Congo",7435820,6035104,1.23,0.019,4.09,1232094.75760484
"125","Mali",6725970,23072640,0.29,0.017,4.45,291512.804776567
"126","Latvia",6705370,1881063,3.56,0.017,-7.37,3564670.6144345
"127","Armenia",6326530,2880874,2.2,0.016,-8.68,2196045.366788
"128","Jamaica",6083040,2839144,2.14,0.016,-0.18,2142561.2790334
"129","Burkina Faso",5820480,22509038,0.26,0.015,3.99,258584.129628285
"130","Nicaragua",5734390,6730654,0.85,0.015,5.56,851981.10020215
"131","Afghanistan",5675770,40578842,0.14,0.015,0.65,139870.181608435
"132","Malawi",5627530,20568728,0.27,0.015,8.03,273596.403238936
"133","Gabon",5516570,2430747,2.27,0.014,-1.53,2269495.75583144
"134","New Caledonia",5361860,287123,18.67,0.014,0.76,18674435.6948068
"135","Equatorial Guinea",5053870,1803545,2.8,0.013,-9.47,2802186.80432149
"136","Papua New Guinea",4715910,10203169,0.46,0.012,2.23,462200.518289955
"137","Mauritania",4611630,4875637,0.95,0.012,4.49,945851.793314392
"138","Albania",4486220,2827608,1.59,0.012,2.94,1586577.77174205
"139","Namibia",4287830,2889662,1.48,0.011,9.26,1483851.7445985
"140","Mauritius",4281810,1276130,3.36,0.011,6.05,3355308.62843127
"141","Guyana",3804000,821637,4.63,0.0099,1.67,4629781.76493999
"142","Guinea",3801720,14055137,0.27,0.0099,3.92,270486.157481069
"143","Iceland",3558320,380356,9.36,0.0092,15.57,9355235.62136525
"144","DR Congo",3551810,102396968,0.03,0.0092,-1.38,34686.6715819164
"145","Haiti",3437040,11503606,0.3,0.0089,3.81,298779.356664336
"146","Suriname",3289020,623164,5.28,0.0085,0.13,5277936.466163
"147","Madagascar",3190000,30437261,0.1,0.0083,4.31,104805.75108253
"148","Réunion",2736530,871540,3.14,0.0071,3.05,3139878.83516534
"149","Niger",2633180,25311973,0.1,0.0068,2.59,104029.03005625
"150","Togo",2437950,9089738,0.27,0.0063,2.8,268209.05068991
"151","Macao",2247400,704356,3.19,0.0058,1.61,3190716.05835685
"152","Maldives",2181070,524106,4.16,0.0057,2.34,4161505.49697962
"153","Chad",2110370,18455316,0.11,0.0055,-0.66,114350.250085125
"154","Malta",1715420,528192,3.25,0.0045,2.44,3247720.52586938
"155","Bhutan",1712460,780914,2.19,0.0044,0.9,2192891.9189565
"156","Fiji",1692890,919422,1.84,0.0044,2.26,1841254.61431204
"157","Rwanda",1626440,13651030,0.12,0.0042,2.55,119144.123190704
"158","Liberia",1622810,5373294,0.3,0.0042,4.25,302013.997372934
"159","Bahamas",1446220,397538,3.64,0.0038,3.91,3637941.53011788
"160","Palau",1357050,17759,76.41,0.0035,2.12,76414775.6067346
"161","Eswatini",1348890,1218917,1.11,0.0035,13.5,1106629.90178987
"162","Sierra Leone",1099700,8276807,0.13,0.0029,4.08,132865.246223574
"163","Seychelles",1095060,125522,8.72,0.0028,1.86,8724048.37399022
"164","Cabo Verde",1015010,519741,1.95,0.0026,4.83,1952915.00959132
"165","French Polynesia",956700,280378,3.41,0.0025,2.32,3412179.27226815
"166","Somalia",940570,17801897,0.05,0.0024,2.45,52835.3804091777
"167","Burundi",924150,13321097,0.07,0.0024,2.5,69374.9170957917
"168","Guadeloupe",904520,384697,2.35,0.0023,3.27,2351253.0640998
"169","Martinique",899240,349459,2.57,0.0023,3.56,2573234.62838273
"170","Eritrea",804660,3409447,0.24,0.0021,1.96,236008.948078677
"171","Lesotho",779000,2286110,0.34,0.002,9.18,340753.507049092
"172","Djibouti",761120,1137096,0.67,0.002,2.09,669354.214595777
"173","Barbados",674170,282318,2.39,0.0018,3.47,2387980.92930667
"174","Gibraltar",663620,37609,17.65,0.0017,3.59,17645244.489351
"175","Gambia",611740,2636470,0.23,0.0016,4.81,232029.949136535
"176","Timor-Leste",572620,1369295,0.42,0.0015,4.33,418186.000825242
"177","Greenland",465940,55990,8.32,0.0012,6.04,8321843.18628327
"178","Aruba",455060,107782,4.22,0.0012,3.91,4222040.78603106
"179","Samoa",355420,215261,1.65,0.00092,2.33,1651111.90601177
"180","French Guiana",354590,298306,1.19,0.00092,0.13,1188678.73928114
"181","Guinea-Bissau",350090,2105529,0.17,0.00091,4.78,166271.754034259
"182","Comoros",342880,834188,0.41,0.00089,2.45,411034.443075182
"183","Solomon Islands",318050,781066,0.41,0.00083,2.32,407199.903721324
"184","Bermuda",317540,64749,4.9,0.00082,3.92,4904168.40414524
"185","Cayman Islands",307220,71591,4.29,8e-04,3.91,4291321.5348298
"186","Antigua and Barbuda",277650,92840,2.99,0.00072,3.91,2990629.03920724
"187","Central African Republic",276060,5098039,0.05,0.00072,-6.02,54150.2330602022
"188","Belize",269430,402733,0.67,7e-04,6.38,669004.029965262
"189","Saint Lucia",254790,178781,1.43,0.00066,3.92,1425151.44226736
"190","Western Sahara",241500,568739,0.42,0.00063,0.16,424623.597115724
"191","Vanuatu",218140,313046,0.7,0.00057,2.33,696830.497754324
"192","Tonga",166860,105042,1.59,0.00043,2.33,1588507.45416119
"193","Sao Tome & Principe",157900,226305,0.7,0.00041,-6.33,697730.938335432
"194","Grenada",122490,116913,1.05,0.00032,3.9,1047702.13748685
"195","Cook Islands",107800,14723,7.32,0.00028,2.35,7321877.33478231
"196","Saint Kitts & Nevis",101920,46709,2.18,0.00026,3.92,2182020.59560256
"197","Turks and Caicos",88360,45847,1.93,0.00023,3.9,1927279.86564006
"198","St. Vincent & Grenadines",82790,102046,0.81,0.00021,3.9,811300.785920075
"199","Kiribati",73960,130469,0.57,0.00019,2.31,566877.955682959
"200","Dominica",68810,66826,1.03,0.00018,3.83,1029689.04318678
"201","British Virgin Islands",64670,38319,1.69,0.00017,3.92,1687674.52177771
"202","Saint Pierre & Miquelon",37110,5732,6.47,9.6e-05,-1.46,6474180.0418702
"203","Anguilla",22810,14180,1.61,5.9e-05,3.63,1608603.66713681
"204","Falkland Islands",21770,3490,6.24,5.7e-05,0.14,6237822.3495702
"205","Saint Helena",17900,5343,3.35,4.6e-05,12.3,3350177.80273255
"206","Faeroe Islands",2110,54011,0.04,5.5e-06,0.48,39066.1161615227
